theta_rad,theta_deg,viscosity_ratio,Q,log_c,c,force_intercept,slope_expected,slope_fitted,slope_relative_error,plateau_standard_deviation,plateau_half_drift,fit_lower,fit_upper,inner_radius,outer_radius,radial_cells,angular_cells_a,angular_cells_b,velocity_dofs,pressure_dofs,interface_constraints,linear_system_backward_error,constraint_relative_error,generator_version,generator_source_sha256,mesh_delta_Q,inner_radius_delta_Q,outer_radius_delta_Q,fit_window_delta_Q,plateau_half_drift_Q,max_linear_system_backward_error,max_constraint_relative_error,estimated_error_Q,log10_viscosity_ratio,converged
0.8290313946973066,47.5,0.1333521432163324,-0.15802914819128877,0.853237995647596,2.34723489664752,-4.184200415244439,3.6132082010022715,3.6132160677685854,2.1772247478235585e-06,6.102969806646421e-05,2.6670540119511088e-05,100000.0,10000000.0,1e-08,100000000.0,480,11,31,165292,21164,2877,1.376853005796828e-16,3.7691913648446694e-16,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00011271688210312547,1.6956187787187105e-07,1.0198992406174057e-07,4.09424673111225e-05,7.381401412770214e-06,1.7006303663897732e-16,3.7691913648446694e-16,0.00011271688210312547,-0.875,True
0.8290313946973066,47.5,0.23713737056616552,-0.1488918853929826,0.8441007328492898,2.325885281608103,-4.430505337810608,3.856329210903198,3.856338986774838,2.5350199905904702e-06,6.488931743035412e-05,3.3340467527231965e-05,100000.0,10000000.0,1e-08,100000000.0,480,11,31,165292,21164,2877,1.3186737836008552e-16,3.3107070310673375e-17,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.0001205288292926987,1.815544801164748e-07,8.724311895136339e-08,3.9973008772342666e-05,8.645648673605652e-06,1.7838908219721777e-16,1.9654278673767827e-15,0.0001205288292926987,-0.625,True
0.8290313946973066,47.5,0.4216965034285822,-0.1330951115794945,0.8283039590358017,2.2894324743014547,-4.832404948487468,4.264783158186312,4.264796301941399,3.0819281073846128e-06,7.153636981905945e-05,4.511049392164068e-05,100000.0,10000000.0,1e-08,100000000.0,480,11,31,165292,21164,2877,1.3409344500478885e-16,7.192400221820865e-15,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00013216813840899455,1.9954686947265543e-07,6.477548541994338e-08,3.858146508450844e-05,1.0577441395830512e-05,1.3409344500478885e-16,1.2397475357991424e-14,0.00013216813840899455,-0.375,True
0.8290313946973066,47.5,0.7498942093324559,-0.10588526927108566,0.8010941167273928,2.227977262623749,-5.4470823661623955,4.925540214268966,4.925559186290304,3.851764580620198e-06,8.268888826603514e-05,6.548638175640775e-05,100000.0,10000000.0,1e-08,100000000.0,480,11,31,165292,21164,2877,1.3132861507975286e-16,1.2405137672223692e-14,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.0001480008455212456,2.2481099826165973e-07,3.4412910743242264e-08,3.6814403546525654e-05,1.3295268926380504e-05,1.707083293791239e-16,1.2405137672223692e-14,0.0001480008455212456,-0.125,True
0.9162978572970231,52.5,0.011547819846894581,-0.04184905597744826,0.8103624735292301,2.2487229415086407,-3.0589614636214315,2.9360889142924416,2.936094476241661,1.8943395045933897e-06,4.5620730336681404e-05,1.8870165892526103e-05,100000.0,10000000.0,1e-08,100000000.0,480,12,29,161448,20683,2877,1.3867791005129883e-16,2.6698761000779164e-15,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00014292656445169527,1.6524914414617342e-07,1.0530036043121527e-07,3.492526980330979e-05,6.426973584031791e-06,1.9313723956927548e-16,3.2642168589255167e-14,0.00014292656445169527,-1.9375,True
0.9162978572970231,52.5,0.01539926526059492,-0.041878341783430084,0.8103917593352119,2.24878879813674,-3.069824002285217,2.9464323032480557,2.9464379355503083,1.911566828161071e-06,4.576101537819476e-05,1.9115631521682275e-05,100000.0,10000000.0,1e-08,100000000.0,480,12,29,161448,20683,2877,2.5700564307343946e-16,2.4360722076474375e-17,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00014336191891439753,1.6580481987382711e-07,1.0451654919307884e-07,3.489072384366132e-05,6.4877212690784705e-06,2.5700564307343946e-16,2.645812331072248e-14,0.00014336191891439753,-1.8125,True
0.9162978572970231,52.5,0.023713737056616554,-0.0419303205620325,0.8104437381138143,2.248905690469736,-3.0931720338133477,2.9686937530955486,2.96869953727289,1.948391387784909e-06,4.606340813343078e-05,1.964585887970216e-05,100000.0,10000000.0,1e-08,100000000.0,480,12,29,161448,20683,2877,2.558538365595664e-16,1.3652676612117067e-16,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00014429289311768123,1.66664349432466e-07,1.0266203953612774e-07,3.481698049734305e-05,6.617677845421684e-06,2.558538365595664e-16,1.3652676612117067e-16,0.00014429289311768123,-1.625,True
0.9162978572970231,52.5,0.042169650342858224,-0.0419926549676084,0.8105060725193902,2.249045879038388,-3.1445048173894965,3.0177802140910934,3.017786334877693,2.0282413448757808e-06,4.6732517299779915e-05,2.082095432331954e-05,100000.0,10000000.0,1e-08,100000000.0,480,12,29,161448,20683,2877,1.6565434681526627e-16,1.3749475275329006e-17,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.0001463167803952281,1.6910838152028873e-07,9.924634514213437e-08,3.4657571149843136e-05,6.89942701131748e-06,1.6565434681526627e-16,3.6356860444120014e-16,0.0001463167803952281,-1.375,True
0.9162978572970231,52.5,0.07498942093324558,-0.04193438503175595,0.8104478025835378,2.2489148310974016,-3.2341353032976383,3.103972140432882,3.1039788600412583,2.1648417165565093e-06,4.7915442481808834e-05,2.2911782207923892e-05,100000.0,10000000.0,1e-08,100000000.0,480,12,29,161448,20683,2877,3.257346963181202e-16,2.2644718706915407e-17,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00014977756134970655,1.7265227647556003e-07,9.28056238524988e-08,3.43866745957655e-05,7.3814393851900354e-06,3.257346963181202e-16,2.13075579154969e-15,0.00014977756134970655,-1.125,True
0.9162978572970231,52.5,0.1333521432163324,-0.04135522354488974,0.8098686410966716,2.247612723341717,-3.388451136101173,3.25388595504088,3.253893736908531,2.391561277237386e-06,4.9996218715897756e-05,2.662138491604793e-05,100000.0,10000000.0,1e-08,100000000.0,480,12,29,161448,20683,2877,1.7687731228756922e-16,2.2909209409907985e-17,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00015553782247557102,1.7886003567113562e-07,8.243267823893063e-08,3.3941684853822096e-05,8.181413019348884e-06,1.7687731228756922e-16,4.2501152990302554e-15,0.00015553782247557102,-0.875,True
0.9162978572970231,52.5,0.23713737056616552,-0.03909002611562973,0.8076034436674115,2.2425271988119126,-3.647661173463852,3.510438058095595,3.5104477169086286,2.7514551954599398e-06,5.362338667431943e-05,3.317796828072872e-05,100000.0,10000000.0,1e-08,100000000.0,480,12,29,161448,20683,2877,1.2436042641550897e-16,1.647145723449461e-16,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00016472557860303105,1.8881291152794688e-07,6.60381207495675e-08,3.324700515783263e-05,9.451233074520533e-06,1.7763811001298099e-16,4.0107607937263765e-15,0.00016472557860303105,-0.625,True
0.9162978572970231,52.5,0.4216965034285822,-0.032221014845249085,0.8007344323970309,2.227176038216551,-4.064767996214479,3.9378853343960163,3.9378982756668344,3.286350342746047e-06,5.984193917819916e-05,4.4648839052641165e-05,100000.0,10000000.0,1e-08,100000000.0,480,12,29,161448,20683,2877,1.3219412933840248e-16,7.400509155785036e-16,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.0001784859956759366,2.0397553113227218e-07,4.207475901019109e-08,3.223902724025507e-05,1.1338278101357996e-05,2.0653049230065683e-16,1.3292472061256656e-13,0.0001784859956759366,-0.375,True
0.9162978572970231,52.5,0.7498942093324559,-0.014530329244539342,0.7830437467963212,2.1881222299876395,-4.688042686144856,4.620899495075483,4.620918037659221,4.01276499473191e-06,7.01876597342057e-05,6.42336813969635e-05,100000.0,10000000.0,1e-08,100000000.0,480,12,29,161448,20683,2877,8.944131456960425e-17,3.5124345048226046e-15,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.0001973715271481602,2.2506855401616122e-07,1.0780424775092001e-08,3.090086375490131e-05,1.3900687834785776e-05,1.1924190400397004e-16,1.7356528915615742e-13,0.0001973715271481602,-0.125,True
1.0035643198967394,57.5,0.011547819846894581,0.0798570835951159,0.7498188361806712,2.116616527542367,-2.408890190404606,2.617952219657841,2.617954883070892,1.0173650348832552e-06,2.6819234367945632e-05,8.825081241781163e-06,100000.0,10000000.0,1e-08,100000000.0,480,14,28,165292,21164,2877,2.0212547430093606e-16,8.308090430949304e-17,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00013127609507979088,7.163055670833529e-08,6.376459049661776e-08,3.0866648516147954e-05,3.3709863669454504e-06,2.0212547430093606e-16,2.78990025819059e-15,0.00013127609507979088,-1.9375,True
1.0035643198967394,57.5,0.01539926526059492,0.07927333651293123,0.7504025832628558,2.117852456964424,-2.420599203278395,2.62900956306713,2.6290122814561685,1.0339973945949765e-06,2.7036573133221353e-05,9.016399123318308e-06,100000.0,10000000.0,1e-08,100000000.0,480,14,28,165292,21164,2877,2.0165856546043819e-16,7.98288186493478e-18,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00013176961330252368,7.256574985348152e-08,6.355542137015391e-08,3.085551106851714e-05,3.42958019247345e-06,2.0165856546043819e-16,7.266316294116884e-17,0.00013176961330252368,-1.8125,True
1.0035643198967394,57.5,0.023713737056616554,0.07804860731134888,0.7516273124644381,2.120447841710441,-2.445749010684473,2.6527960476875356,2.6527988835119283,1.0689945031394643e-06,2.750356354617118e-05,9.424718820483236e-06,100000.0,10000000.0,1e-08,100000000.0,480,14,28,165292,21164,2877,2.006622586245552e-16,1.6012678612419824e-16,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00013282191608454674,7.503731425106963e-08,6.358726312161167e-08,3.0832106111211566e-05,3.5527491186888796e-06,2.006622586245552e-16,6.372456121591953e-16,0.00013282191608454674,-1.625,True
1.0035643198967394,57.5,0.042169650342858224,0.07549612196699673,0.7541797978087903,2.1258671671819673,-2.50095842241837,2.705189758359337,2.705192854574125,1.144546247999756e-06,2.8531495430214128e-05,1.0330318799933735e-05,100000.0,10000000.0,1e-08,100000000.0,480,14,28,165292,21164,2877,2.0953388847096884e-16,9.772252895080799e-14,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00013509574048964357,8.018396524533955e-08,6.34433895418951e-08,3.078103413323152e-05,3.818703944154713e-06,2.646454384000126e-16,9.772252895080799e-14,0.00013509574048964357,-1.375,True
1.0035643198967394,57.5,0.07498942093324558,0.0714794758431011,0.758196443932686,2.1344231950638783,-2.597078084365444,2.797006653917105,2.7970102104429704,1.2715471593427452e-06,3.0329483560977753e-05,1.1931381178165168e-05,100000.0,10000000.0,1e-08,100000000.0,480,14,28,165292,21164,2877,1.731997630165572e-16,4.838259096214692e-16,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00013894062649566497,8.89307743001666e-08,6.310632316708364e-08,3.0693514182944526e-05,4.265767892062647e-06,2.7059471638751316e-16,4.838259096214692e-16,0.00013894062649566497,-1.125,True
1.0035643198967394,57.5,0.1333521432163324,0.06577200988397924,0.7639039098918079,2.14664017362253,-2.7617305516327586,2.956163357179849,2.956167724856856,1.4774816137208546e-06,3.34340867196683e-05,1.4753121606592146e-05,100000.0,10000000.0,1e-08,100000000.0,480,14,28,165292,21164,2877,2.413186073626973e-16,6.429223258240913e-17,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00014522251859783175,1.0259256433275965e-07,6.22669800165454e-08,3.0546339033543646e-05,4.990631377241101e-06,2.413186073626973e-16,4.398941037558561e-16,0.00014522251859783175,-0.875,True
1.0035643198967394,57.5,0.23713737056616552,0.0592179135146087,0.7704580062611783,2.1607556668132153,-3.035909389604082,3.2270059487906977,3.2270117324298133,1.792261683952745e-06,3.86729004059813e-05,1.9681047497943638e-05,100000.0,10000000.0,1e-08,100000000.0,480,14,28,165292,21164,2877,1.3966398630666194e-16,5.15915423805658e-18,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00015495312465063638,1.229487421872122e-07,6.019077625207814e-08,3.0306348781317105e-05,6.098856900254243e-06,1.8952303152673393e-16,7.53784186185279e-15,0.00015495312465063638,-0.625,True
1.0035643198967394,57.5,0.4216965034285822,0.05540714107562239,0.7742687787001648,2.1690055241364568,-3.470715822771225,3.6742981804069346,3.6743063962369233,2.236027013990949e-06,4.717172478189962e-05,2.8150253611247678e-05,100000.0,10000000.0,1e-08,100000000.0,480,14,28,165292,21164,2877,1.570913074752236e-16,8.899424596199082e-18,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00016890466511709779,1.4976948448097716e-07,5.5485806171873264e-08,2.9923696187594828e-05,7.661396062344071e-06,3.233875330062608e-16,6.695929797940521e-15,0.00016890466511709779,-0.375,True
1.0035643198967394,57.5,0.7498942093324559,0.06275568269368159,0.7669202370821055,2.1531249178845924,-4.105247216631109,4.380124948028248,4.380137208559988,2.79912830936091e-06,6.009585263386879e-05,4.2246162044179414e-05,100000.0,10000000.0,1e-08,100000000.0,480,14,28,165292,21164,2877,1.4958031894517116e-16,4.57445378053356e-14,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00018691555537964089,1.8077415775419325e-07,4.6580989510047743e-08,2.9307481300921978e-05,9.64496733436723e-06,1.5371833082263718e-16,4.57445378053356e-14,0.00018691555537964089,-0.125,True
1.090830782496456,62.5,0.011547819846894581,0.1978679444462016,0.6822339720853761,1.9782922491019912,-1.8814056965700903,2.3455061838554156,2.3455094570059063,1.395498555156749e-06,2.1642093974857807e-05,1.1123036277815856e-05,100000.0,10000000.0,1e-08,100000000.0,480,15,27,165292,21164,2877,2.5063989748506936e-16,1.9320618120111667e-15,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00011239337422530582,9.088358898790005e-08,4.43023285834343e-08,2.455227993758413e-05,4.742275400669553e-06,3.1326523638260153e-16,1.4505088803317264e-14,0.00011239337422530582,-1.9375,True
1.090830782496456,62.5,0.01539926526059492,0.19651264869188667,0.683589267839691,1.9809752378989738,-1.894098113951091,2.357346523087656,2.357349849957727,1.4112774844310394e-06,2.1720751005386333e-05,1.1309652407476278e-05,100000.0,10000000.0,1e-08,100000000.0,480,15,27,165292,21164,2877,3.000054826993574e-16,2.5440594060550928e-14,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00011284333702654692,9.094111741436706e-08,4.331515335298519e-08,2.4572970997005505e-05,4.797619822419183e-06,3.000054826993574e-16,1.1504769412071043e-13,0.00011284333702654692,-1.8125,True
1.090830782496456,62.5,0.023713737056616554,0.1936643855043345,0.6864375310272431,1.9866256198119914,-1.9213393520694997,2.3828035343214125,2.3828069769399693,1.4447765026570636e-06,2.1890537417033058e-05,1.1711680772075184e-05,100000.0,10000000.0,1e-08,100000000.0,480,15,27,165292,21164,2877,1.989208826706278e-16,1.2633012003613038e-17,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00011380008692407628,9.106299370120752e-08,4.112153073609903e-08,2.4616366438912074e-05,4.915084522656837e-06,1.989208826706278e-16,1.9726979025483324e-14,0.00011380008692407628,-1.625,True
1.090830782496456,62.5,0.042169650342858224,0.18770231575864071,0.6923996007729369,1.9985053991622792,-1.9810402780959255,2.438810692838681,2.438814390924061,1.5163478621627036e-06,2.226723700533413e-05,1.2599137105162583e-05,100000.0,10000000.0,1e-08,100000000.0,480,15,27,165292,21164,2877,2.9487726593058985e-16,9.987783239928275e-18,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00011585628076360432,9.13659546908363e-08,3.665984793510546e-08,2.470731410053606e-05,5.1660988457032215e-06,2.9487726593058985e-16,1.0413080644025278e-17,0.00011585628076360432,-1.375,True
1.090830782496456,62.5,0.07498942093324558,0.17821693704373953,0.7018849794878381,2.017552169846955,-2.0846531033707234,2.536743816392915,2.536747965854122,1.6357431051883253e-06,2.2936761635904202e-05,1.4167413315835375e-05,100000.0,10000000.0,1e-08,100000000.0,480,15,27,165292,21164,2877,1.2040428954483479e-16,2.5717669401875596e-16,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00011929928987397531,9.20652573066505e-08,2.930952980317869e-08,2.485121158002368e-05,5.58488138387601e-06,1.2040428954483479e-16,2.582128477693635e-14,0.00011929928987397531,-1.125,True
1.090830782496456,62.5,0.1333521432163324,0.16434324921249854,0.7157586673190791,2.045738128329784,-2.2611776751922568,2.705868974386171,2.7058739163572127,1.826389632419989e-06,2.4123754705375918e-05,1.692170994616049e-05,100000.0,10000000.0,1e-08,100000000.0,480,15,27,165292,21164,2877,1.9789673925942033e-16,1.272354919517276e-14,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00012483680245867212,9.318556060122773e-08,1.751289968598968e-08,2.505941152175506e-05,6.25370633476412e-06,2.327939722732808e-16,3.121232719773856e-14,0.00012483680245867212,-0.875,True
1.090830782496456,62.5,0.23713737056616552,0.14689461026591943,0.7332073062656582,2.0817467111121113,-2.55242468788988,2.991921887500313,2.991928205460362,2.111672793292385e-06,2.6212922102439702e-05,2.1706218053640924e-05,100000.0,10000000.0,1e-08,100000000.0,480,15,27,165292,21164,2877,2.3165154605367564e-16,1.5537624484056953e-15,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00013321673460997552,9.547042778557113e-08,5.015854398493502e-10,2.5313511726410276e-05,7.254941428894057e-06,2.3165154605367564e-16,6.066289967282018e-14,0.00013321673460997552,-0.625,True
1.090830782496456,62.5,0.4216965034285822,0.13080768160136513,0.7492942349302125,2.1155064390676364,-3.007353163779316,3.4599398776555494,3.459948538683981,2.503230905004372e-06,2.9826301932092042e-05,2.9859591474057368e-05,100000.0,10000000.0,1e-08,100000000.0,480,15,27,165292,21164,2877,1.628979244579996e-16,3.807395011129512e-14,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.0001448483547352719,9.984132154361447e-08,2.2013628919737016e-08,2.5517435930599852e-05,8.630089692278175e-06,1.8324000310174369e-16,3.807395011129512e-14,0.0001448483547352719,-0.375,True
1.090830782496456,62.5,0.7498942093324559,0.1273478002195385,0.7527541163120391,2.1228385171553112,-3.6557192356014787,4.189205317446253,4.189217832578071,2.9874715774536043e-06,3.585353775526994e-05,4.3286834311206945e-05,100000.0,10000000.0,1e-08,100000000.0,480,15,27,165292,21164,2877,1.9186659653232784e-16,1.254863620175278e-14,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.0001592203027092065,1.076185515147543e-07,4.7826843041498535e-08,2.5429347310312878e-05,1.033294647338858e-05,2.1925187583188136e-16,1.254863620175278e-14,0.0001592203027092065,-0.125,True
1.1780972450961724,67.5,0.011547819846894581,0.3136819063634705,0.607144501726342,1.8351835462823654,-1.4472235142022583,2.108677488792391,2.108681222172434,1.770484136409678e-06,1.8122304472364252e-05,1.286201160088929e-05,100000.0,10000000.0,1e-08,100000000.0,480,16,26,165292,21164,2877,1.999550190601852e-16,9.173430877193318e-16,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,9.878564176890592e-05,1.1433826141438175e-07,2.970023837978175e-08,1.8680042514040984e-05,6.099563195059846e-06,1.999550190601852e-16,2.6798960926801856e-15,9.878564176890592e-05,-1.9375,True
1.1780972450961724,67.5,0.01539926526059492,0.311272889683586,0.6095535184062265,1.839609863451328,-1.4610515853417128,2.1213795180365103,2.1213833047437722,1.7850211289083262e-06,1.8378362668404903e-05,1.3047013854405876e-05,100000.0,10000000.0,1e-08,100000000.0,480,16,26,165292,21164,2877,2.1270500397059511e-16,1.9175641067147054e-14,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,9.933325825028927e-05,1.1531431087785649e-07,3.0301955278311254e-08,1.8744498002098986e-05,6.150249751860444e-06,2.1270500397059511e-16,1.9175641067147054e-14,9.933325825028927e-05,-1.8125,True
1.1780972450961724,67.5,0.023713737056616554,0.3062202499596237,0.6146061581301888,1.8489282707772472,-1.4907054583432149,2.148672483243363,2.1486763848642703,1.815828581497314e-06,1.892788379624009e-05,1.3445548599611001e-05,100000.0,10000000.0,1e-08,100000000.0,480,16,26,165292,21164,2877,1.0035270193943568e-16,2.490420058492481e-14,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00010049177291204803,1.1803101862550847e-07,3.0787809190968574e-08,1.8879835762430908e-05,6.257607292161768e-06,1.755903260605067e-16,2.490420058492481e-14,0.00010049177291204803,-1.625,True
1.1780972450961724,67.5,0.042169650342858224,0.29568593105177043,0.6251404770380421,1.8685084215253143,-1.555575791089486,2.208639383581344,2.208643538931271,1.8814071496287e-06,2.0131966852616324e-05,1.4325869047038253e-05,100000.0,10000000.0,1e-08,100000000.0,480,16,26,165292,21164,2877,1.7660757502467785e-16,7.0546328079468194e-15,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00010295359632039869,1.2359204870637797e-07,3.242131974001694e-08,1.916271629964772e-05,6.48628705687962e-06,1.7660757502467785e-16,6.860770166053151e-14,0.00010295359632039869,-1.375,True
1.1780972450961724,67.5,0.07498942093324558,0.27902964295261556,0.641796765137197,1.8998914731327372,-1.6677765363460746,2.313238706756515,2.313243308963011,1.989507819599723e-06,2.2221021753962e-05,1.5876513592472108e-05,100000.0,10000000.0,1e-08,100000000.0,480,16,26,165292,21164,2877,2.930066832451029e-16,1.836673318441928e-17,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.0001069942573481697,1.3273315069284308e-07,3.493251288233523e-08,1.9612075602193357e-05,6.863326964960397e-06,2.930066832451029e-16,3.054711843987643e-16,0.0001069942573481697,-1.125,True
1.1780972450961724,67.5,0.1333521432163324,0.25482590438032915,0.6660005037094834,1.9464369648661024,-1.8578162097266022,2.493130425020588,2.493135810429901,2.1600993109771593e-06,2.578000381034613e-05,1.859556167338461e-05,100000.0,10000000.0,1e-08,100000000.0,480,16,26,165292,21164,2877,1.7846573052619058e-16,1.7603198064481493e-17,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00011328452311132331,1.4627767053188023e-07,3.757883126898065e-08,2.0269716007770278e-05,7.458719963770466e-06,2.1668443577469513e-16,6.834214954270096e-16,0.00011328452311132331,-0.875,True
1.1780972450961724,67.5,0.23713737056616552,0.2243225163536462,0.6965038917361663,2.0067247024802084,-2.168310623420401,2.7953765181212553,2.7953832549627995,2.4099943247701816e-06,3.165396234563759e-05,2.3289953170024802e-05,100000.0,10000000.0,1e-08,100000000.0,480,16,26,165292,21164,2877,1.4448438249033895e-16,4.2161726758961536e-14,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.0001223373990084653,1.6545207204288204e-07,4.125187647030515e-08,2.1111300741893935e-05,8.331597915002071e-06,1.4448438249033895e-16,4.2161726758961536e-14,0.0001223373990084653,-0.625,True
1.1780972450961724,67.5,0.4216965034285822,0.19459253224970907,0.7262338758401035,2.0672802941581896,-2.6457875273743636,3.285029793384863,3.285038811553121,2.745231801659642e-06,4.086278501475338e-05,3.122272056854669e-05,100000.0,10000000.0,1e-08,100000000.0,480,16,26,165292,21164,2877,1.329323496281445e-16,2.8638872189305785e-15,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.0001340194388036453,1.884454478018327e-07,4.246517992800847e-08,2.1954134644119883e-05,9.504547152485672e-06,1.606088357023674e-16,2.8638872189305785e-15,0.0001340194388036453,-0.375,True
1.1780972450961724,67.5,0.7498942093324559,0.18021391099178474,0.7406124970980278,2.097219662142854,-3.3106689861791385,4.038454702475393,4.038467426216345,3.1506459496899453e-06,5.418793473073554e-05,4.4127579270192285e-05,100000.0,10000000.0,1e-08,100000000.0,480,16,26,165292,21164,2877,1.1915139856534368e-16,3.657432063619229e-14,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.0001470760381450109,2.1242516801134315e-07,3.929650271849994e-08,2.2380747652706035e-05,1.0926847648716732e-05,2.0849194984607246e-16,6.562169329872916e-14,0.0001470760381450109,-0.125,True
1.265363707695889,72.5,0.011547819846894581,0.4286041301504052,0.5240075209634812,1.6887819356979672,-1.0857663280533878,1.9001998182786792,1.9002039045492243,2.150442551140941e-06,1.4175756289563126e-05,1.4199227593936214e-05,100000.0,10000000.0,1e-08,100000000.0,480,17,25,165292,21164,2877,4.062196778864917e-16,1.3044287031515432e-17,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,8.862143720533844e-05,1.2599211063335503e-07,4.184152135877639e-09,1.3083290811399806e-05,7.472491817623038e-06,4.062196778864917e-16,2.6772289166612802e-17,8.862143720533844e-05,-1.9375,True
1.265363707695889,72.5,0.01539926526059492,0.4247725856290905,0.527839065484796,1.6952649909975612,-1.1009011031665021,1.9138536788454166,1.9138578182815846,2.162880168743442e-06,1.4256581571279899e-05,1.4383293868380775e-05,100000.0,10000000.0,1e-08,100000000.0,480,17,25,165292,21164,2877,1.9142792631864627e-16,1.3003145080306391e-17,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,8.92981968809714e-05,1.256313447717261e-07,2.9260949219178656e-09,1.3208261495978313e-05,7.515357118135532e-06,1.9142792631864627e-16,5.4489482449356914e-14,8.92981968809714e-05,-1.8125,True
1.265363707695889,72.5,0.023713737056616554,0.41676409391002134,0.5358475572038651,1.7088960157609259,-1.1333274285933799,1.9431715653297517,1.9431758191811428,2.1891280559405146e-06,1.443088424960829e-05,1.4779505671080884e-05,100000.0,10000000.0,1e-08,100000000.0,480,17,25,165292,21164,2877,1.6800003313752942e-16,1.3040295719888755e-16,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,9.072129330800482e-05,1.2465723164822862e-07,7.121432332723998e-10,1.3469704310486996e-05,7.60586761085753e-06,1.6800003313752942e-16,1.4526199550100593e-14,9.072129330800482e-05,-1.625,True
1.265363707695889,72.5,0.042169650342858224,0.4001858422318081,0.5524258088820784,1.737462662265091,-1.204121761400644,2.0074913968036023,2.0074959037103794,2.245044130377849e-06,1.4817450867701545e-05,1.5656129273233788e-05,100000.0,10000000.0,1e-08,100000000.0,480,17,25,165292,21164,2877,2.2949925584876396e-16,2.1436579749291091e-16,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,9.370481707415834e-05,1.2240007607466907e-07,4.328590819113742e-09,1.4011902212951455e-05,7.798852487319259e-06,2.2949925584876396e-16,6.898918316666546e-16,9.370481707415834e-05,-1.375,True
