theta_rad,theta_deg,viscosity_ratio,Q,log_c,c,force_intercept,slope_expected,slope_fitted,slope_relative_error,plateau_standard_deviation,plateau_half_drift,fit_lower,fit_upper,inner_radius,outer_radius,radial_cells,angular_cells_a,angular_cells_b,velocity_dofs,pressure_dofs,interface_constraints,linear_system_backward_error,constraint_relative_error,generator_version,generator_source_sha256,mesh_delta_Q,inner_radius_delta_Q,outer_radius_delta_Q,fit_window_delta_Q,plateau_half_drift_Q,max_linear_system_backward_error,max_constraint_relative_error,estimated_error_Q,log10_viscosity_ratio,converged
0.6981317007977318,40,1.0,-0.24744228162282034,0.8055013607839455,2.237818171888032,-7.474324372981987,5.991719603458127,5.991738310223671,3.1221029659356248e-06,0.00010341883198881372,6.377097000331844e-05,100000.0,10000000.0,1e-08,100000000.0,480,10,32,165292,21164,2877,8.828198366961188e-17,1.4996317259677838e-15,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00028464054513976933,1.6196073637786412e-07,5.1456527039306366e-08,4.978502687902342e-05,1.064318329691412e-05,1.3240834493341942e-16,1.4996317259677838e-15,0.00028464054513976933,0,True
0.7853981633974483,45,0.01,-0.23570043868345292,0.8891268484034802,2.4330043419407708,-4.359952100901952,3.528324474455279,3.5283269982377474,7.152920562525367e-07,5.08288311462782e-05,7.734384523061522e-06,100000.0,10000000.0,1e-08,100000000.0,480,11,31,165292,21164,2877,2.0550119528711968e-16,9.073224967465225e-17,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00016071452305532752,5.736156238889123e-08,1.0565979380317003e-07,4.847111310057883e-05,2.1920842538881277e-06,2.5289658632675193e-16,1.5314392999686365e-15,0.00016071452305532752,-2,True
0.7853981633974483,45,0.01333521432163324,-0.23526720789435585,0.8886936176143831,2.431950517840841,-4.3684691200786885,3.5364568023506497,3.53645938214837,7.294865635998349e-07,5.092030010199435e-05,7.929701377307197e-06,100000.0,10000000.0,1e-08,100000000.0,480,11,31,165292,21164,2877,1.5783398709041135e-16,2.7642299431426706e-18,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00016102582567523172,5.7908339901047157e-08,1.0516715498454232e-07,4.842420405481995e-05,2.2422729360178806e-06,1.5783398709041135e-16,2.8374760253738615e-16,0.00016102582567523172,-1.875,True
0.7853981633974483,45,0.01778279410038923,-0.23469139886521795,0.8881178085852452,2.43055058186082,-4.379801997078498,3.54728477180929,3.547287427219795,7.485755093572521e-07,5.104251563740912e-05,8.193544879908643e-06,100000.0,10000000.0,1e-08,100000000.0,480,11,31,165292,21164,2877,1.2600843002692822e-16,5.319949837640744e-15,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00016143922780220699,5.839564898302285e-08,1.0439877473622516e-07,4.836180704592685e-05,2.3098074744446107e-06,1.2600843002692822e-16,5.319949837640744e-15,0.00016143922780220699,-1.75,True
0.7853981633974483,45,0.03162277660168379,-0.232913309207901,0.8863397189279283,2.4262326849511684,-4.414887505242177,3.5808580151337415,3.5808609051653515,8.070779677904483e-07,5.142259697218595e-05,9.012134355224077e-06,100000.0,10000000.0,1e-08,100000000.0,480,11,31,165292,21164,2877,1.565166699434749e-16,6.53209017474679e-17,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00016271440570836404,6.04341201526637e-08,1.0174134312812555e-07,4.8171056365120535e-05,2.516752777445012e-06,1.7214930369320034e-16,6.53209017474679e-17,0.00016271440570836404,-1.5,True
0.7853981633974483,45,0.05623413251903491,-0.22980064628126629,0.8832270560012936,2.4186923817204513,-4.4766117771935505,3.6401117455338445,3.640115051891606,9.083121597086574e-07,5.209799512374398e-05,1.0464503144014259e-05,100000.0,10000000.0,1e-08,100000000.0,480,11,31,165292,21164,2877,1.2383600660643737e-16,3.874599694592582e-16,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.0001649410973580956,6.370384375564697e-08,9.755434948743869e-08,4.784352092834787e-05,2.874775247450426e-06,1.8573347408043722e-16,3.874599694592582e-16,0.0001649410973580956,-1.25,True
0.7853981633974483,45,0.1,-0.22441009161376368,0.877836501333791,2.4056893664321644,-4.5842995787891345,3.7440883656447657,3.7440924114001235,1.080571547129594e-06,5.3297878504058746e-05,1.3044299434383788e-05,100000.0,10000000.0,1e-08,100000000.0,480,11,31,165292,21164,2877,1.1390269266877624e-16,1.5687358938859135e-16,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00016877733903819525,6.943857000507592e-08,9.027481517875913e-08,4.729516669366163e-05,3.483972107623438e-06,2.7333624250970773e-16,1.5687358938859135e-16,0.00016877733903819525,-1,True
0.7853981633974483,45,0.1778279410038923,-0.2152266933362783,0.8686531030563056,2.383698094704009,-4.769431532212229,3.924725780272528,3.924731135808537,1.3645631080638765e-06,5.5425850159257716e-05,1.7614707744861846e-05,100000.0,10000000.0,1e-08,100000000.0,480,11,31,165292,21164,2877,1.544157525326862e-16,1.5160238931580784e-14,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00017524081527886537,7.900321241649522e-08,7.839073257187579e-08,4.641645339109601e-05,4.488137192514557e-06,1.544157525326862e-16,1.5160238931580784e-14,0.00017524081527886537,-0.75,True
0.7853981633974483,45,0.31622776601683794,-0.1999244659859052,0.8533508757059325,2.3474998676142707,-5.079553342972443,4.2332275797034296,4.233235243333753,1.81035160018439e-06,5.9183661550338414e-05,2.5670182846049272e-05,100000.0,10000000.0,1e-08,100000000.0,480,11,31,165292,21164,2877,2.3727251123796657e-16,1.8815644703528418e-14,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00018574961321227157,9.340419904191322e-08,5.983409168131004e-08,4.510578108529728e-05,6.063974204724346e-06,2.3727251123796657e-16,1.8815644703528418e-14,0.00018574961321227157,-0.5,True
0.7853981633974483,45,0.5623413251903491,-0.17502362211123068,0.828450031831258,2.2897669225292834,-5.575968042258702,4.745409315465547,4.745420989459644,2.460060517739393e-06,6.574626818499673e-05,3.966860748505496e-05,100000.0,10000000.0,1e-08,100000000.0,480,11,31,165292,21164,2877,1.4814624228848183e-16,1.3039639198855597e-14,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00020193570625748336,1.1450512560351456e-07,3.325670783205226e-08,4.336334131149755e-05,8.359364777190625e-06,1.9321287327841677e-16,2.8337365567783514e-14,0.00020193570625748336,-0.25,True
0.7853981633974483,45,1.0,-0.13511542035415647,0.7885418300741838,2.200185841210676,-6.309923860502217,5.558838993248385,5.558857412210656,3.3134548949043108e-06,7.691066399057454e-05,6.321395111186234e-05,100000.0,10000000.0,1e-08,100000000.0,480,11,31,165292,21164,2877,9.782388788210044e-17,2.616716137957167e-17,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00022498242656698864,1.417564408079386e-07,3.9401970575170253e-10,4.14303224276491e-05,1.1371790258476687e-05,1.1507420960245734e-16,4.0278372261245765e-15,0.00022498242656698864,0,True
0.8726646259971648,50,0.01,-0.10473412568587315,0.8382190344988167,2.312245278498035,-3.4385091920490076,3.1125219291240893,3.112525155135156,1.0364621165770416e-06,4.213367162959613e-05,1.0507516825963847e-05,100000.0,10000000.0,1e-08,100000000.0,480,12,30,165292,21164,2877,1.3865866208191606e-16,6.16172681244971e-18,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.0001298613684603822,8.677077767416108e-08,9.664469091674732e-08,4.023431673716438e-05,3.3758852355847726e-06,1.4788622043724335e-16,9.212874807172507e-15,0.0001298613684603822,-2,True
0.8726646259971648,50,0.01333521432163324,-0.10457662927900047,0.8380615380919441,2.3118811368511167,-3.447601517454264,3.121197231653041,3.1212005108652745,1.0506264069842786e-06,4.2319887084929296e-05,1.0692944595103171e-05,100000.0,10000000.0,1e-08,100000000.0,480,12,30,165292,21164,2877,1.568754554366973e-16,3.0824245438408413e-17,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00013018776735274074,8.770537918145749e-08,9.651318100267758e-08,4.0198796034340845e-05,3.425911213383974e-06,1.660850590594182e-16,1.0481338066131767e-14,0.00013018776735274074,-1.875,True
0.8726646259971648,50,0.01778279410038923,-0.10436534807113929,0.8378502568840829,2.311392731409354,-3.4596951153024467,3.1327450841744318,3.132748434347213,1.069404848230704e-06,4.25677769696122e-05,1.0940312242802008e-05,100000.0,10000000.0,1e-08,100000000.0,480,12,30,165292,21164,2877,1.473094192739363e-16,1.8273145706621636e-16,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.0001306205972295693,8.895814107567901e-08,9.630630648516103e-08,4.015181002947621e-05,3.4922446445032387e-06,2.2093969779874545e-16,6.967168662341921e-16,0.0001306205972295693,-1.75,True
0.8726646259971648,50,0.03162277660168379,-0.10369888998774979,0.8371837988006934,2.309852798247069,-3.4971010146738637,3.1685281614378344,3.168531732542953,1.1270548774255928e-06,4.3335957526680894e-05,1.1710315299673368e-05,100000.0,10000000.0,1e-08,100000000.0,480,12,30,165292,21164,2877,1.279884131980124e-16,1.2020592886321466e-16,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00013194986619335936,9.26502434772658e-08,9.573884107716424e-08,4.0008060669283196e-05,3.6958217516234383e-06,1.8282037755108332e-16,7.234724397501364e-16,0.00013194986619335936,-1.5,True
0.8726646259971648,50,0.05623413251903491,-0.10248148957401093,0.8359663983869545,2.307042493474991,-3.562779755025869,3.231600520025507,3.231604483466547,1.2264637958558922e-06,4.4690022444551914e-05,1.3078118512144243e-05,100000.0,10000000.0,1e-08,100000000.0,480,12,30,165292,21164,2877,1.6254328282344532e-16,6.965994515923995e-17,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00013425072931871895,9.906633713363533e-08,9.46124019129968e-08,3.976198921029628e-05,4.046947768173097e-06,1.6254328282344532e-16,6.583005789693584e-15,0.00013425072931871895,-1.25,True
0.8726646259971648,50,0.1,-0.10022227887697244,0.833707187689916,2.301836281574408,-3.676975286421892,3.3420294762391864,3.342034136544277,1.3944536167986854e-06,4.706053307165192e-05,1.5507798106995097e-05,100000.0,10000000.0,1e-08,100000000.0,480,12,30,165292,21164,2877,1.2377942182783235e-16,1.7054994435453094e-17,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.0001381568619780449,1.0931754834686558e-07,9.252014798732944e-08,3.9351870706250125e-05,4.640233791248948e-06,1.94489018337848e-16,8.004489009815505e-16,0.0001381568619780449,-1,True
0.8726646259971648,50,0.1778279410038923,-0.0959436522507251,0.8294285610636687,2.2920086230042354,-3.8721226436515894,3.533140262913574,3.533146157015972,1.6682333447981534e-06,5.1158855084287516e-05,1.981038961451631e-05,100000.0,10000000.0,1e-08,100000000.0,480,12,30,165292,21164,2877,1.4508341245894949e-16,8.694003355134096e-14,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00014458270688777475,1.259659687669057e-07,8.894851433183248e-08,3.869888052188131e-05,5.607020423859381e-06,1.962676234169094e-16,8.694003355134096e-14,0.00014458270688777475,-0.75,True
0.8726646259971648,50,0.31622776601683794,-0.087673539453897,0.8211584482668406,2.27313161823063,-4.195649147145447,3.85745262245877,3.8574606872121815,2.0906940929599216e-06,5.808881686952131e-05,2.738226860099502e-05,100000.0,10000000.0,1e-08,100000000.0,480,12,30,165292,21164,2877,1.0482966485032896e-16,9.280974860221334e-18,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00015465324692609528,1.504886679715156e-07,8.248924854292738e-08,3.7730465804131086e-05,7.098536594220397e-06,1.2900686661878377e-16,2.310341794129983e-13,0.00015465324692609528,-0.5,True
0.8726646259971648,50,0.5623413251903491,-0.07150553019685102,0.8049904390097946,2.2366751138889,-4.704450474631024,4.390505080983342,4.390516904699201,2.6930195138330504e-06,6.93645041974049e-05,4.050019292733964e-05,100000.0,10000000.0,1e-08,100000000.0,480,12,30,165292,21164,2877,8.886002283519921e-17,6.395447141725893e-17,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.000169371281282249,1.8344677465975678e-07,7.134672186381863e-08,3.643550433296561e-05,9.224495173176934e-06,1.0365855700679734e-16,3.389990960406291e-14,0.000169371281282249,-0.25,True
0.8726646259971648,50,1.0,-0.0401406828403954,0.773625591653339,2.1676108964301553,-5.43478228776152,5.225045397628642,5.225063505823871,3.4656531859855733e-06,8.65774507425961e-05,6.244149143519451e-05,100000.0,10000000.0,1e-08,100000000.0,480,12,30,165292,21164,2877,1.7134087587942527e-16,4.4458556889174694e-14,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00018892408064985489,2.2138470412436106e-07,5.419984416832335e-08,3.4913655499346774e-05,1.1950420844866389e-05,2.240363735374782e-16,4.4458556889174694e-14,0.00018892408064985489,0,True
0.9599310885968813,55,0.01,0.019687181598867842,0.7808272523044348,2.1832776401040883,-2.7117727747942606,2.7662320882604594,2.766235830920689,1.3529812792345552e-06,3.4307485576202784e-05,1.2548853491889389e-05,100000.0,10000000.0,1e-08,100000000.0,480,13,29,165292,21164,2877,1.692626177566096e-16,5.888070595699001e-17,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00010853981744773922,1.0707914044338906e-07,8.065803858148257e-08,3.303470723958757e-05,4.536442746487231e-06,1.692626177566096e-16,3.606887773401273e-16,0.00010853981744773922,-2,True
0.9599310885968813,55,0.01333521432163324,0.019439686788062405,0.7810747471152403,2.183818056862975,-2.721545394235686,2.775500249771432,2.775504043301339,1.3667914127157843e-06,3.4401849118221744e-05,1.2725996851870036e-05,100000.0,10000000.0,1e-08,100000000.0,480,13,29,165292,21164,2877,1.794979922715425e-16,1.864320402660218e-15,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00010890677562591655,1.0742151168585679e-07,7.99518612426553e-08,3.3016142118480474e-05,4.585118251355966e-06,1.794979922715425e-16,1.359330652880413e-13,0.00010890677562591655,-1.875,True
0.9599310885968813,55,0.01778279410038923,0.019117130560755258,0.7813973033425474,2.184522574593704,-2.734538242424826,2.7878336217535518,2.787837482947231,1.3850158235850785e-06,3.4527521426990076e-05,1.296152479524082e-05,100000.0,10000000.0,1e-08,100000000.0,480,13,29,165292,21164,2877,1.2638335634399192e-16,7.327259976040141e-18,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00010939230625617302,1.0768958613738278e-07,7.895853215700299e-08,3.2991629378975595e-05,4.649317912698104e-06,2.1061563936324933e-16,1.2189650749346927e-16,0.00010939230625617302,-1.75,True
0.9599310885968813,55,0.03162277660168379,0.018166647572676387,0.7823477863306263,2.1865999132190495,-2.774685047712213,2.826024437703748,2.8260285086342027,1.4405149511009796e-06,3.4917748801212806e-05,1.369186608801698e-05,100000.0,10000000.0,1e-08,100000000.0,480,13,29,165292,21164,2877,1.4630039371813755e-16,2.835366000365692e-17,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00011087716459723396,1.090192853769878e-07,7.62097415174523e-08,3.2916958242701355e-05,4.844921333780872e-06,1.4630039371813755e-16,8.822320190795316e-17,0.00011087716459723396,-1.5,True
0.9599310885968813,55,0.05623413251903491,0.01666521607898397,0.7838492178243187,2.189885409049111,-2.8450280432392336,2.893244589492477,2.89324903316024,1.5358769800410954e-06,3.560912220993903e-05,1.498997871429708e-05,100000.0,10000000.0,1e-08,100000000.0,480,13,29,165292,21164,2877,1.6494750694036536e-16,8.277723115763678e-17,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00011342229624655698,1.1110871278585677e-07,7.14095826914729e-08,3.278851735954991e-05,5.181027130833267e-06,1.8554542974022834e-16,2.118452799939212e-16,0.00011342229624655698,-1.25,True
0.9599310885968813,55,0.1,0.014536008046172388,0.7859784258571303,2.194553098130114,-2.966881953393056,3.010644709108828,3.0106498140501734,1.6956306168047774e-06,3.68300912357906e-05,1.7293342905233544e-05,100000.0,10000000.0,1e-08,100000000.0,480,13,29,165292,21164,2877,1.510971964139933e-16,6.9295838484517896e-18,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00011767216648284062,1.147381625266064e-07,6.35234781443117e-08,3.2573024884463564e-05,5.744066330016235e-06,1.510971964139933e-16,1.3830689647100753e-15,0.00011767216648284062,-1,True
0.9599310885968813,55,0.1778279410038923,0.012196374353993122,0.7883180595493096,2.1996935595512843,-3.1737825278112335,3.212969101764162,3.2129753750638157,1.9524929917302813e-06,3.8972797473175406e-05,2.136421611842465e-05,100000.0,10000000.0,1e-08,100000000.0,480,13,29,165292,21164,2877,1.260147203038512e-16,9.624450865165145e-15,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00012447705949858445,1.2047466413367403e-07,5.086165710821433e-08,3.222490177756665e-05,6.6493686810414974e-06,2.3261686904369153e-16,9.624450865165145e-15,0.00012447705949858445,-0.75,True
0.9599310885968813,55,0.31622776601683794,0.011514630210975652,0.788999803692327,2.201193699049498,-3.5130420990461175,3.5539646882137643,3.5539730092923945,2.3413509586678316e-06,4.268862939267157e-05,2.850251290542616e-05,100000.0,10000000.0,1e-08,100000000.0,480,13,29,165292,21164,2877,1.4594651184473283e-16,1.5644437167645054e-17,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00013470183619335163,1.3010409938285505e-07,3.224792688438782e-08,3.169148427839552e-05,8.01992011905769e-06,1.4594651184473283e-16,3.4242072992336665e-14,0.00013470183619335163,-0.5,True
0.9599310885968813,55,0.5623413251903491,0.017457617406152814,0.7830568164971499,2.1881508282774473,-4.03686884531886,4.1085951271249925,4.108606974649514,2.8835950378613973e-06,4.898933132649012e-05,4.0803215950013794e-05,100000.0,10000000.0,1e-08,100000000.0,480,13,29,165292,21164,2877,1.4179251903124143e-16,7.945335740666192e-15,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00014875112126677692,1.4371977563598648e-07,6.890148007698826e-09,3.092046237584967e-05,9.931184428621477e-06,1.5428656783704246e-16,7.945335740666192e-15,0.00014875112126677692,-0.25,True
0.9599310885968813,55,1.0,0.039894787806891596,0.7606196460964111,2.1396016056023437,-4.766647961418855,4.964714180158129,4.964731875190349,3.56415930058418e-06,5.9248500084706094e-05,6.121817203386115e-05,100000.0,10000000.0,1e-08,100000000.0,480,13,29,165292,21164,2877,9.626810061552369e-17,6.278834041095097e-15,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.0001659030157744601,1.6233169197743536e-07,2.277536714778705e-08,2.9836335189159513e-05,1.2330653852849052e-05,1.7770608116961877e-16,6.278834041095097e-15,0.0001659030157744601,0,True
1.0471975511965976,60,0.01,0.13961294545662795,0.7165460183174815,2.0473494765526685,-2.1269815208704816,2.4721217150336154,2.4721258457572146,1.6709224202049455e-06,2.8305861349316533e-05,1.4083933969288864e-05,100000.0,10000000.0,1e-08,100000000.0,480,14,28,165292,21164,2877,2.7361077862838327e-16,8.588753812890372e-15,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,9.32807092193233e-05,1.266478331096721e-07,6.54834685365202e-08,2.656406813128509e-05,5.6971037807891075e-06,2.7361077862838327e-16,3.599520800866609e-14,9.32807092193233e-05,-2,True
1.0471975511965976,60,0.01333521432163324,0.13879348767072797,0.7173654761033815,2.049027880618405,-2.137548341869754,2.482039222030973,2.482043401536284,1.683899784499232e-06,2.8520482459984267e-05,1.425369045371383e-05,100000.0,10000000.0,1e-08,100000000.0,480,14,28,165292,21164,2877,2.3742238239194404e-16,1.586151596740452e-17,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,9.37085872881882e-05,1.2772981805575512e-07,6.540424557499591e-08,2.656972516767997e-05,5.742733767942028e-06,2.3742238239194404e-16,6.1932642004684375e-15,9.37085872881882e-05,-1.875,True
1.0471975511965976,60,0.01778279410038923,0.13771937526763778,0.7184395885064717,2.051229949302184,-2.1515905002859843,2.4952323391863325,2.4952365840528064,1.7011908699515743e-06,2.880596315408875e-05,1.4480986956666442e-05,100000.0,10000000.0,1e-08,100000000.0,480,14,28,165292,21164,2877,3.0778905891114495e-16,1.6629556268859181e-16,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,9.427331762945634e-05,1.2886936895384338e-07,6.526826767938587e-08,2.657688685969717e-05,5.803462358695034e-06,3.3142847900570036e-16,4.802373695636138e-15,9.427331762945634e-05,-1.75,True
1.0471975511965976,60,0.03162277660168379,0.13450895724658551,0.721650006527524,2.0578258370099287,-2.1949320304345483,2.5360540109713217,2.5360584572100255,1.7532113609775024e-06,2.9687558466097086e-05,1.5181262710051158e-05,100000.0,10000000.0,1e-08,100000000.0,480,14,28,165292,21164,2877,2.4647675647795877e-16,2.2925966290417552e-14,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,9.598915479702708e-05,1.3284897659726624e-07,6.583716449792831e-08,2.6598497815166766e-05,5.986174838696222e-06,2.4647675647795877e-16,3.015749519661946e-14,9.598915479702708e-05,-1.5,True
1.0471975511965976,60,0.05623413251903491,0.12926319501948536,0.7268957687546241,2.068649065277202,-2.2706993220210587,2.6077906768531194,2.6077954811124866,1.8422718548460892e-06,3.1233522481924456e-05,1.6426593906881948e-05,100000.0,10000000.0,1e-08,100000000.0,480,14,28,165292,21164,2877,1.7346070620727284e-16,2.7068773239776418e-15,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,9.889201431656502e-05,1.3971763135334214e-07,6.630903393034515e-08,2.6631395243947864e-05,6.2990461821515115e-06,2.54380903713552e-16,4.6857718893024815e-14,9.889201431656502e-05,-1.25,True
1.0471975511965976,60,0.1,0.1212373427521456,0.7349216210219639,2.0853185409634087,-2.4014268816430384,2.7327366062230354,2.732742045521853,1.9904219108468624e-06,3.391497385497548e-05,1.8636135941108023e-05,100000.0,10000000.0,1e-08,100000000.0,480,14,28,165292,21164,2877,2.5935265394585595e-16,5.587799584657069e-17,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00010363544160196803,1.5025774890986554e-07,6.68450553797939e-08,2.667475097739569e-05,6.819587331859751e-06,2.5935265394585595e-16,6.337487740290541e-17,0.00010363544160196803,-1,True
1.0471975511965976,60,0.1778279410038923,0.11034855791148501,0.7458104058626245,2.10814919936658,-2.6218727789347365,2.9470786590079805,2.94708521817429,2.2256502347772766e-06,3.8478268171063724e-05,2.253417123876389e-05,100000.0,10000000.0,1e-08,100000000.0,480,14,28,165292,21164,2877,1.40642808411328e-16,1.5457158741046243e-17,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00011097022992279104,1.6666422508748724e-07,6.67604982407255e-08,2.6713712333092943e-05,7.646274106015596e-06,1.8389718777934443e-16,2.6255757652427714e-16,0.00011097022992279104,-0.75,True
1.0471975511965976,60,0.31622776601683794,0.0987699988733639,0.7573889649007456,2.1327003887471743,-2.9791747860203355,3.305676444743341,3.3056849604913867,2.5760984743161686e-06,4.599876043968811e-05,2.934904589002585e-05,100000.0,10000000.0,1e-08,100000000.0,480,14,28,165292,21164,2877,1.4706064715177513e-16,3.782919136816818e-15,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.0001214244396888775,1.8956542713333135e-07,6.528836182795317e-08,2.6695270361920542e-05,8.878378262547883e-06,1.4706064715177513e-16,3.782919136816818e-15,0.0001214244396888775,-0.5,True
1.0471975511965976,60,0.5623413251903491,0.09325775334864128,0.7629012104254682,2.144488817428118,-3.5205319446013386,3.882615988835666,3.8826278504877068,3.0550670153672854e-06,5.775452055431739e-05,4.101399848011056e-05,100000.0,10000000.0,1e-08,100000000.0,480,14,28,165292,21164,2877,2.1255197905967429e-16,1.0515858054445448e-15,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.00013476264916501002,2.1810059136484483e-07,6.017265574698172e-08,2.6490007466795085e-05,1.0563496003221785e-05,2.1255197905967429e-16,4.902288401057025e-14,0.00013476264916501002,-0.25,True
1.0471975511965976,60,1.0,0.10672287216523169,0.7494360916088778,2.115806559071288,-4.252867332121032,4.760971930882905,4.760989284524187,3.644978700645396e-06,7.468054609232366e-05,6.018597052559471e-05,100000.0,10000000.0,1e-08,100000000.0,480,14,28,165292,21164,2877,1.393373236328216e-16,5.838161728090665e-15,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,0.0001495355434681933,2.482663410408037e-07,4.8671966124125277e-08,2.5826995538658082e-05,1.2641530216800383e-05,1.393373236328216e-16,2.160414540769464e-14,0.0001495355434681933,0,True
1.1344640137963142,65,0.01,0.25671825080652755,0.6449054393532769,1.9058068064269176,-1.6487551109882823,2.2182101373770173,2.218214561969517,1.994667874205547e-06,2.2580547309976735e-05,1.524986397583028e-05,100000.0,10000000.0,1e-08,100000000.0,480,15,27,165292,21164,2877,1.5165482836919697e-16,7.0306392758703174e-15,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,8.212395740203604e-05,1.3817070221300298e-07,4.2374605158101986e-08,2.0598135003768725e-05,6.874850907436071e-06,2.1097469895571781e-16,9.951434044072616e-15,8.212395740203604e-05,-2,True
1.1344640137963142,65,0.01333521432163324,0.255109877942429,0.6465138122173755,1.908874520731497,-1.6602418398189247,2.2288412621621636,2.2288457339016774,2.0063068597586664e-06,2.2675673401191416e-05,1.5413605053860024e-05,100000.0,10000000.0,1e-08,100000000.0,480,15,27,165292,21164,2877,2.8945428853717447e-16,2.5742545981214645e-17,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,8.265003277241334e-05,1.3806044962816344e-07,4.1594045985249295e-08,2.0637464775763448e-05,6.915523916183932e-06,3.157334052605177e-16,2.410404589967603e-15,8.265003277241334e-05,-1.875,True
1.1344640137963142,65,0.01778279410038923,0.25300279548395543,0.648620894675849,1.9129009172345806,-1.6754986364786453,2.2429784560762136,2.2429829905508094,2.02163091822527e-06,2.2802270745776774e-05,1.5631425009932087e-05,100000.0,10000000.0,1e-08,100000000.0,480,15,27,165292,21164,2877,2.0331167157917104e-16,8.028294892321667e-15,2,42ea7877e84194059c00d9b0c56c2023ddad868c25049e9d1245c92b0ad95cc1,8.334234338902569e-05,1.3835843437615125e-07,4.0734631001626553e-08,2.068904915564218e-05,6.969048216930779e-06,2.360777975840624e-16,8.066433374526544e-15,8.334234338902569e-05,-1.75,True
